season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,1,1,2,,60,LEEJungSu,7266,KOR,2:13.994,QA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,1,2,4,,15,BYKANOVVladislav,6178,ISR,2:14.532,QA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,1,3,1,,90,WATANABEKeita,7605,JPN,2:14.586,QB
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,1,4,5,,53,CharleCOURNOYER,8063,CAN,2:14.694,QB
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,1,5,8,,14,LEPAPESebastien,7554,FRA,2:14.930,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,1,6,7,,33,ZacharyBIGGS,8635,NZL,2:15.577,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,1,7,3,,174,AdamCALLISTER,7954,USA,2:15.737,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,1,8,6,,61,FrancoisHAMELIN,6167,CAN,2:16.275,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,2,2,3,,65,ThibautFAUCONNET,6785,FRA,2:19.405,QA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,2,3,7,,159,SINdaWoon,8035,KOR,2:19.520,ADA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,2,4,4,,43,DOTTITommaso,7604,ITA,2:19.699,QB
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,2,5,2,,64,XUFu,8386,CHN,2:20.537,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,2,6,5,,21,NurbergenZHUMAGAZIYEV,7349,KAZ,2:21.569,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,2,PEN,6,,3,ShaolinSandorLIU,7928,HUN,PEN,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,3,1,5,,52,SemenELISTRATOV,7293,RUS,2:17.087,QA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,3,2,6,,13,John-HenryKRUEGER,7763,USA,2:17.354,QA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,3,3,2,,93,CsabaBURJAN,7738,HUN,2:17.418,QB
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,3,4,3,,176,DIONPascal,8999,CAN,2:17.988,QB
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,3,5,7,,95,AdwinSNELLINK,7935,NED,2:18.109,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,3,6,1,,72,J.R.CELSKI,7279,USA,2:18.521,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,3,7,8,,75,RuslanZAKHAROV,6935,RUS,2:18.680,
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Semifinals,3,PEN,4,,8,SEOYiRa,7940,KOR,PEN,
