season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,1,1,4,,154,TatianaBODOVA,7250,SVK,1:35.977,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,1,2,3,,128,VALCEPINAMartina,7159,ITA,1:36.086,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,1,3,1,,139,deVRIESRianne,8333,NED,1:36.173,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,1,4,2,,126,KONYAZsofia,7701,HUN,1:36.263,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,2,1,3,,153,OlgaBELYAKOVA,7112,RUS,1:33.463,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,2,2,2,,114,CharlotteGILMARTIN,7136,GBR,1:33.578,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,2,3,1,,155,RanyaEZZI,6840,SWE,1:33.861,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,2,4,4,,146,KatalinKRISTO,6514,ROU,1:33.979,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,3,1,3,,117,CHRISTIEElise,7135,GBR,1:33.402,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,3,2,2,,122,WALTERBianca,7232,GER,1:34.018,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,3,3,1,,138,vanKERKHOFYara,7422,NED,1:34.629,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,3,4,4,,133,EvitaKRIEVANE,6833,LAT,1:34.706,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,4,1,3,,123,BernadettHEIDUM,6798,HUN,1:35.471,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,4,2,4,,131,CeciliaMAFFEI,6559,ITA,1:35.544,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,4,3,2,,104,TALAYEVAVolha,6792,BLR,1:35.715,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,4,4,1,,159,OlenaKORINCHUK,7252,UKR,1:37.136,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,5,1,4,,136,JorienterMORS,6146,NED,1:38.580,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,5,2,1,,112,KaterinaNOVOTNA,6647,CZE,1:38.678,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,5,3,2,,156,SafiyaVLASOVA,7175,UKR,1:39.828,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,5,4,3,,107,GerganaPATSOVA,6794,BUL,1:40.005,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,6,1,1,,149,TatianaBORODULINA,7483,RUS,1:36.972,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,6,2,2,,101,VeronikaWINDISCH,6427,AUT,1:37.033,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,6,3,4,,140,MALISZEWSKANatalia,8437,POL,1:38.243,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,6,4,3,,147,TundeBALAZS,7883,ROU,1:39.021,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,7,2,1,,118,TinaGRASSOW,6855,GER,1:35.804,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,7,3,5,,125,AndreaKESZLER,7147,HUN,1:36.169,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,7,4,3,,106,VeraANTANENKA,7099,BLR,1:36.945,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,7,5,2,,113,AinaraEQUISOAIN,7790,ESP,1:40.082,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,8,1,4,,141,PatrycjaMALISZEWSKA,6154,POL,1:32.885,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,8,2,1,,134,AgneSEREIKAITE,7708,LTU,1:32.959,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,8,3,2,,110,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:33.517,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Heats,8,4,3,,152,LiaSTEPANOVA,6150,RUS,1:56.190,,
