season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,1,1,5,,58,RyosukeSAKAZUME,7542,JPN,1:29.268,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,1,2,3,,49,LEEJungSu,7266,KOR,1:29.309,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,1,3,2,,54,ColeKRUEGER,7762,USA,1:29.410,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,1,4,1,,25,NurbergenZHUMAGAZIYEV,7349,KAZ,1:29.456,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,1,5,4,,178,DennisVISSER,8498,NED,1:29.592,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,2,1,2,,11,SEOYiRa,7940,KOR,1:27.706,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,2,2,1,,159,BLAISCedrik,8998,CAN,1:27.816,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,2,3,3,,173,DanIWASA,8394,JPN,1:27.942,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,2,4,6,,151,BLUNDENKeanu,8593,AUS,1:28.985,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,2,5,5,,40,GEORGIEVDimitar,8541,BUL,1:31.136,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,2,6,4,,21,CONFORTOLAYuri,6561,ITA,notime,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,3,2,3,,163,MAXingguang,9169,CHN,1:27.195,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,3,3,5,,6,ShaolinSandorLIU,7928,HUN,1:27.565,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,3,4,4,,67,DavideVISCARDI,7440,ITA,1:28.409,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,3,5,1,,110,MarkPRINSEN,7936,NED,1:28.539,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,4,1,2,,161,AlexanderFATHOULLIN,8546,CAN,1:29.507,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,4,2,1,,177,PARKJiWon,8765,KOR,1:29.623,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,4,3,3,,167,XUFu,8386,CHN,1:29.704,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,4,4,4,,43,RuslanZAKHAROV,6935,RUS,1:29.895,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,4,5,5,,124,AlexVARNYU,8337,HUN,1:30.926,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,5,1,1,,160,CharleCOURNOYER,8063,CAN,1:27.775,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,5,2,2,,64,BYKANOVVladislav,6178,ISR,1:27.909,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,5,3,3,,80,VincentJEANNE,7890,FRA,1:28.000,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,5,4,4,,13,RobertoPUKITIS,7785,LAT,1:34.860,ADV
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,5,PEN,5,,185,SHULGINOVAlexander,8752,RUS,PEN,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,6,1,1,,1,KNEGTSjinkie,7352,NED,1:28.486,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,6,2,2,,174,WATANABEKeita,7605,JPN,1:28.551,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,6,3,4,,164,RENHaobo,9166,CHN,1:28.718,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,6,4,5,,96,JoshuaCHEETHAM,7925,GBR,1:29.934,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Heats,6,5,3,,33,PierreBODA,7588,AUS,1:30.251,
