season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,1,1,3,,217,SemenELISTRATOV,7293,RUS,1:25.245,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,1,2,1,,194,NOHJinkyu,7749,KOR,1:25.328,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,1,3,4,,236,JordanMALONE,6201,USA,1:25.411,q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,1,4,2,,159,PaulHERRMANN,6803,GER,1:25.690,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,2,1,2,,134,HANTianyu,8388,CHN,1:27.187,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,2,2,1,,149,ThibautFAUCONNET,6785,FRA,1:27.245,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,2,3,4,,235,ChrisCREVELING,8440,USA,1:27.662,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,2,4,3,,221,BLACKBURNMackenzie,7434,TPE,1:27.933,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,3,1,4,,214,VictorAN,8344,RUS,1:26.525,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,3,2,3,,193,LEEHan-Bin,7444,KOR,1:26.602,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,3,3,2,,199,KNEGTSjinkie,7352,NED,1:26.693,q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,3,4,1,,152,JackWHELBOURNE,7437,GBR,1:26.799,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,4,2,3,,202,NielsKERSTHOLT,7067,NED,1:25.998,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,4,3,2,,151,PaulSTANLEY,7054,GBR,1:26.153,q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,4,4,4,,147,LEPAPESebastien,7554,FRA,1:26.454,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,5,1,1,,237,J.R.CELSKI,7279,USA,1:27.838,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,5,2,2,,179,YuzoTAKAMIDO,7158,JPN,1:27.930,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,5,3,4,,169,ShaolinSandorLIU,7928,HUN,1:28.017,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,5,4,3,,137,LIANGWenhao,7594,CHN,1:28.069,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,6,1,3,,138,WUDajing,7729,CHN,1:26.801,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,6,2,1,,215,VladimirGRIGOREV,7826,RUS,1:26.813,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,6,3,4,,173,CONFORTOLAYuri,6561,ITA,1:27.226,q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Eighthfinals,6,PEN,2,,198,BREEUWSMADaan,7218,NED,PEN,
