season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1997-1998,1998 World Championships,1000M,m,Heats,1,1,2,,,YUANYe,6657,CHN,1:31.210,,
1997-1998,1998 World Championships,1000M,m,Heats,1,2,3,,,RichardGOERLITZ,6063,AUS,1:31.334,,
1997-1998,1998 World Championships,1000M,m,Heats,1,3,1,,,ANYulong,6656,CHN,1:31.339,,
1997-1998,1998 World Championships,1000M,m,Heats,1,4,4,,,MiroslavBOIADJIEV,6777,BUL,1:33.446,,
1997-1998,1998 World Championships,1000M,m,Heats,1,5,5,,,SOLIENKOArtur,7000,BLR,1:38.835,,
1997-1998,1998 World Championships,1000M,m,Heats,2,1,1,,,KIMDong-Sung,6944,KOR,1:30.166,,
1997-1998,1998 World Championships,1000M,m,Heats,2,2,2,,,NaoyaTAMURA,6322,JPN,1:30.169,,
1997-1998,1998 World Championships,1000M,m,Heats,2,3,4,,,PRYCZEKMaciej,7062,POL,1:31.213,,
1997-1998,1998 World Championships,1000M,m,Heats,2,4,3,,,MartinJOHANSSON,6509,SWE,1:32.239,,
1997-1998,1998 World Championships,1000M,m,Heats,2,5,5,,,MarkJACKSON,6941,NZL,1:32.903,,
1997-1998,1998 World Championships,1000M,m,Heats,3,1,3,,,DaveVERSTEEG,6540,NED,1:33.207,,
1997-1998,1998 World Championships,1000M,m,Heats,3,2,4,,,IVLIEVAlexei,6994,RUS,1:33.425,,
1997-1998,1998 World Championships,1000M,m,Heats,3,3,2,,,MicheleANTONIOLI,6330,ITA,1:34.265,,
1997-1998,1998 World Championships,1000M,m,Heats,3,4,5,,,LASTAKAUSKASSaulius,7002,LTU,1:57.814,,
1997-1998,1998 World Championships,1000M,m,Heats,3,DQ,1,,,FENGKai,6058,CHN,DQ,,
1997-1998,1998 World Championships,1000M,m,Heats,4,1,1,,,SatoruTERAO,6320,JPN,1:31.299,,
1997-1998,1998 World Championships,1000M,m,Heats,4,2,2,,,NicolaFRANCESCHINA,6331,ITA,1:31.451,,
1997-1998,1998 World Championships,1000M,m,Heats,4,3,3,,,StevenBRADBURY,6430,AUS,1:31.461,,
1997-1998,1998 World Championships,1000M,m,Heats,4,4,4,,,SaschaLAUBER,6634,SUI,1:39.195,,
1997-1998,1998 World Championships,1000M,m,Heats,4,5,5,,,LUShuo,6081,HKG,1:43.821,,
1997-1998,1998 World Championships,1000M,m,Heats,5,1,1,,,MarcGAGNON,6701,CAN,1:30.693,,
1997-1998,1998 World Championships,1000M,m,Heats,5,2,3,,,RustySMITH,6496,USA,1:31.192,,
1997-1998,1998 World Championships,1000M,m,Heats,5,3,2,,,NickyGOOCH,6640,GBR,1:31.480,,
1997-1998,1998 World Championships,1000M,m,Heats,5,4,5,,,DenisZASLAVSKY,6335,ISR,1:33.919,,
1997-1998,1998 World Championships,1000M,m,Heats,5,5,4,,,SUNDBERGSebastian,6998,DEN,1:35.050,,
1997-1998,1998 World Championships,1000M,m,Heats,6,1,1,,,FabioCARTA,6001,ITA,1:32.544,,
1997-1998,1998 World Championships,1000M,m,Heats,6,2,2,,,MatthewJASPER,7093,GBR,1:32.882,,
1997-1998,1998 World Championships,1000M,m,Heats,6,3,4,,,HAUPTMANNMarek,6865,GER,1:33.676,,
1997-1998,1998 World Championships,1000M,m,Heats,6,4,5,,,ChristianLUKAS,6631,AUT,1:39.660,,
1997-1998,1998 World Championships,1000M,m,Heats,6,DNF,3,,,OlaJOHANSSON,6042,SWE,DNF,,
1997-1998,1998 World Championships,1000M,m,Heats,7,1,2,,,CHAEJi-Hoon,6902,KOR,1:30.086,,
1997-1998,1998 World Championships,1000M,m,Heats,7,2,1,,,EricBEDARD,6703,CAN,1:30.159,,
1997-1998,1998 World Championships,1000M,m,Heats,7,3,4,,,SimonvanVOSSEL,7098,BEL,1:30.403,,
1997-1998,1998 World Championships,1000M,m,Heats,7,4,3,,,YevgenYAKOVLEV,6751,UKR,1:30.794,,
1997-1998,1998 World Championships,1000M,m,Heats,7,5,5,,,NikolayFEDORENKO,6312,KAZ,1:33.687,,
1997-1998,1998 World Championships,1000M,m,Heats,8,1,1,,,LEEJun-Hwan,6743,KOR,1:31.688,,
1997-1998,1998 World Championships,1000M,m,Heats,8,2,3,,,BrunoLOSCOS,6643,FRA,1:31.795,,
1997-1998,1998 World Championships,1000M,m,Heats,8,3,4,,,TomO'HARE,6500,USA,1:32.405,,
1997-1998,1998 World Championships,1000M,m,Heats,8,4,6,,,BalazsKNOCH,6341,HUN,1:32.873,,
1997-1998,1998 World Championships,1000M,m,Heats,8,5,5,,,ELGETUNBjornar,6996,NOR,1:32.954,,
1997-1998,1998 World Championships,1000M,m,Heats,8,DNS,2,,,DROLETFrancois,6966,CAN,DNS,,
