season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,1,1,1,,146,ShinichiTAGAMI,6929,JPN,2:22.951,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,1,2,3,,119,BenoitANTERIEUX,6193,FRA,2:23.107,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,1,3,2,,105,LachlanHAY,6845,AUS,2:23.400,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,1,4,5,,166,MikeWESTERMAN,7116,NED,2:25.466,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,1,5,4,,172,SerhiyLIFYRENKO,6826,UKR,2:25.634,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,2,1,1,,174,AlexIZYKOWSKI,6627,USA,2:29.214,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,2,2,2,,117,MichaelGILDAY,6195,CAN,2:29.448,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,2,3,5,,165,JorritOOSTEN,6123,NED,2:30.272,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,2,4,4,,129,AnthonyDOUGLAS,6301,GBR,2:32.130,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,2,5,3,,158,PavelRYBAKOV,7114,RUS,2:38.567,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,3,1,1,,153,HaraldsSILOVS,6458,LAT,2:26.373,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,3,2,2,,128,PaulHERRMANN,6803,GER,2:26.502,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,3,3,3,,143,FURUYAKengo,7262,JPN,2:26.605,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,3,4,5,,121,MatthieudeBOISSET,6467,FRA,2:27.197,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,3,5,4,,112,KirilPANDOV,6779,BUL,2:28.491,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,4,1,3,,170,DmytroPOLTAVETS,7221,UKR,2:41.300,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,4,2,2,,175,CharlesRyanLEVEILLE,7122,USA,2:42.616,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,4,3,5,,118,OlivierJEAN,6756,CAN,2:48.455,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,4,4,4,,168,ThomasMOGENDORFF,6814,NED,3:05.879,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,RepQuarterFinals,4,5,1,,131,OliverHORSEPOOL,6276,GBR,3:08.276,
