season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,1,1,3,,105,BillySIMMS,7926,GBR,1:36.636,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,1,2,1,,229,SITNIKOVPavel,9133,RUS,1:36.649,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,1,3,2,,134,TunaySIMSEK,9010,TUR,1:37.293,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,1,4,4,,125,DanielZASTRUGOV,7915,BUL,1:40.259,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,1,5,5,,232,LIUHeinrich,9082,AUT,1:42.534,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,2,1,5,,157,HWANGDaeHeon,9115,KOR,1:30.026,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,2,2,1,,136,SHAKexin,9309,CHN,1:30.544,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,2,3,4,,140,ChristopherJARDEN,8404,NZL,1:31.352,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,2,4,2,,112,PETREWard,8708,BEL,1:31.369,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,2,5,3,,26,MenderesEREN,8351,TUR,1:31.416,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,3,1,5,,81,TREACYFarrell,8392,GBR,1:32.470,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,3,2,1,,189,SUIXin,8602,CHN,1:32.997,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,3,3,3,,205,NEMIRONikita,9212,UKR,1:33.174,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,3,4,4,,132,TsvetanTSANKOV,7431,BUL,1:33.432,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,3,DNS,2,,115,DavutTAHTACI,8647,TUR,DNS,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,4,1,3,,68,HironobuMURATAKE,8671,JPN,1:30.668,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,4,2,5,,16,DavideVISCARDI,7440,ITA,1:30.719,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,4,3,1,,193,LAHIMAKHAYIvan,8652,BLR,1:31.288,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,4,4,4,,196,JackBURROWS,9101,GBR,1:31.874,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,4,5,2,,49,HANDEIVolodymyr,8525,UKR,1:32.594,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,5,1,2,,113,GIORDANOMarco,8616,ITA,1:29.830,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,5,2,1,,231,CaseyMULLARKEY,8710,USA,1:29.992,Q
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,5,3,3,,121,PaulBEAUCHAMP,8560,FRA,1:30.681,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,5,4,4,,48,ANDERMANNDominic,8078,AUT,1:30.879,
2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1000m(1),m,Rep.Heats,5,5,5,,160,MichalDOMANSKI,9187,POL,1:33.028,
