season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,1,1,1,,69,JINSun-Yu,6108,KOR,1:37.329,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,1,2,2,,35,AnoukLEBLANC-BOUCHER,6795,CAN,1:37.523,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,1,3,3,,45,LIUCuijia,7078,CHN,1:37.749,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,1,4,4,,60,BibaSAKURAI,7240,JPN,1:38.341,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,1,5,5,,48,SusanneRUDOLPH,6362,GER,2:03.951,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,2,1,1,,40,WANGMeng,6594,CHN,1:33.997,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,2,2,2,,72,JEONJi-Soo,6232,KOR,1:34.079,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,2,3,3,,55,MaraZINI,6326,ITA,1:35.551,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,2,4,4,,82,TinaKOENIG,7224,USA,1:40.121,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,3,1,3,,43,ZHUMiLei,6576,CHN,1:34.149,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,3,3,2,,39,AnneMALTAIS,6355,CAN,1:34.337,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,3,4,4,,77,IlsiyarSHARAFUTDINOVA,7111,RUS,1:45.942,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,4,1,1,,32,EvgeniaRADANOVA,6775,BUL,1:33.115,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,4,2,3,,34,AmandaOVERLAND,7079,CAN,1:33.632,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,4,3,2,,52,MartaCAPURSO,6328,ITA,1:33.690,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,QuarterFinals,4,4,4,,30,EmilyROSEMOND,6736,AUS,1:35.077,
