season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,1,1,2,,86,SEOHo-Jin,6547,KOR,2:15.512,Q
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,1,2,6,,23,HAMELINCharles,6610,CAN,2:15.544,Q
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,1,3,3,,37,MaximeCHATAIGNIER,6106,FRA,2:15.911,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,1,4,7,,67,YoshiharuARINO,6075,JPN,2:16.142,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,1,5,1,,50,PeterDARAZS,6465,HUN,2:17.821,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,1,6,5,,112,RustySMITH,6496,USA,2:24.353,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,1,7,4,,12,PieterGYSEL,6425,BEL,2:38.257,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,2,1,5,,88,LEEHo-Suk,6856,KOR,2:16.641,Q
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,2,2,2,,20,MathieuTURCOTTE,6705,CAN,2:17.033,Q
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,2,3,1,,26,LIYe,6655,CHN,2:18.096,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,2,4,3,,59,NicolaRODIGARI,6332,ITA,2:18.126,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,2,5,4,,63,SatoruTERAO,6320,JPN,2:18.519,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,2,6,6,,36,ThibautFAUCONNET,6785,FRA,2:19.251,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,3,2,2,,87,AHNHyun-Soo,6618,KOR,2:18.503,Q
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,3,3,4,,24,JonathanGUILMETTE,6702,CAN,2:18.609,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,3,4,3,,25,LIJiajun,7095,CHN,2:18.616,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,3,5,1,,52,ViktorKNOCH,6177,HUN,2:19.576,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,3,6,5,,77,MarkJACKSON,6941,NZL,2:21.300,
2005-2006,"2005 World Cup 3, Italy",1500M,m,SemiFinals,3,7,6,,49,PhilipBROJAKA,6801,GBR,2:23.758,
