season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,1,1,2,,154,LEEJuneSeo,9370,KOR,1:25.371,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,1,2,1,,19,CONFORTOLAYuri,6561,ITA,1:25.555,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,1,3,5,,182,KRUZBERGSRoberts,9117,LAT,1:25.682,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,1,4,3,,214,HEOAndrew,9443,USA,1:26.406,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,1,5,4,,122,JoshuaKAH,9214,AUS,1:26.573,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,2,1,1,,23,DOTTITommaso,7604,ITA,1:25.873,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,2,2,3,,18,ThibautFAUCONNET,6785,FRA,1:26.130,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,2,3,4,,190,LIKongchao,9516,CHN,1:26.578,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,2,4,5,,25,MaksimSIARHEYU,7771,BLR,1:27.093,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,2,5,2,,52,KOLENCMartin,8604,CRO,1:27.488,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,3,1,2,,41,BYKANOVVladislav,6178,ISR,1:26.240,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,3,2,4,,78,DennisVISSER,8498,NED,1:26.496,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,3,3,1,,104,DavutTAHTACI,8647,TUR,1:27.146,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,3,4,3,,147,SEJPALZdenek,9336,CZE,1:27.915,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,3,PEN,5,,174,KAZHGALINurtilek,8676,KAZ,PEN,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,4,1,1,,152,HONGKyungHwan,9190,KOR,1:26.320,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,4,2,3,,42,TREACYFarrell,8392,GBR,1:27.127,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,4,3,2,,191,TIANJialong,9518,CHN,1:27.181,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,4,4,5,,137,ColeWilliamIsaacKRUEGER,9329,HUN,2:07.340,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,4,5,4,,171,AdamCALLISTER,7954,USA,2:09.018,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,5,1,2,,155,PARKJiWon,8765,KOR,1:24.602,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,5,2,4,,80,LEPAPESebastien,7554,FRA,1:24.657,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,5,3,5,,73,ZHAXYBAYEVMersaid,8623,KAZ,1:25.508,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,5,4,3,,178,LIUYifan,9481,CHN,1:27.508,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,5,5,1,,197,IvanRADEVIC,9242,GER,1:27.553,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,6,1,5,,57,WATANABEKeita,7605,JPN,1:24.385,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,6,2,3,,27,deLAATItzhak,7746,NED,1:24.468,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,6,3,1,,140,GIORDANOMarco,8616,ITA,1:24.947,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,6,4,4,,75,KRUZBERGSKarlis,8629,LAT,1:27.198,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,6,5,2,,215,ArtsemALIATDZINAU,9085,BLR,1:29.370,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,7,1,1,,11,YOSHINAGAKazuki,8745,JPN,1:26.652,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,7,2,2,,22,DIONPascal,8999,CAN,1:27.010,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,7,3,5,,116,WILCZYKSzymon,8472,POL,1:28.273,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,7,4,3,,87,TriphopTHONGNGAM,9328,THA,1:29.563,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,7,5,4,,213,MuhammedEmirHAN,9589,TUR,1:32.718,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,8,1,2,,5,SemenELISTRATOV,7293,RUS,1:29.997,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,8,2,4,,143,HirokiYOKOYAMA,7932,JPN,1:31.205,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,8,3,3,,118,MOODYJonathan,9102,GBR,1:32.421,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,8,4,1,,94,NEMIROVladyslav,8719,UKR,1:33.865,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,9,1,5,,1,HAMELINCharles,6610,CAN,1:28.530,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,9,2,1,,136,AlexVARNYU,8337,HUN,1:28.695,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,9,3,2,,38,GEORGIEVDimitar,8541,BUL,1:29.285,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,9,4,4,,161,ADAMSKIPawel,9284,POL,1:30.082,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,9,YC,3,,183,TrevorXuXuanTAN,9420,SGP,YC,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,10,1,5,,55,CharleCOURNOYER,8063,CAN,1:27.761,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,10,2,1,,187,MetehanATAN,9486,TUR,1:28.115,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,10,3,3,,102,VANHOORENRino,8721,BEL,1:28.349,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,10,4,4,,165,ArtemKOZLOV,8638,RUS,1:30.435,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,10,5,2,,97,NEMIRONikita,9212,UKR,1:30.911,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,11,1,4,,2,ShaolinSandorLIU,7928,HUN,1:26.685,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,11,2,3,,65,BREEUWSMADaan,7218,NED,1:26.885,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,11,3,1,,150,GALIAKHMETOVAdil,9260,KAZ,1:27.144,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,11,4,5,,196,TobiasPIETZSCH,8735,GER,1:28.301,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,11,5,2,,66,BillySIMMS,7926,GBR,1:34.066,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,12,1,3,,70,TRANAaron,8528,USA,1:29.160,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,12,2,5,,32,AYRAPETYANDenis,8098,RUS,1:29.264,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,12,3,4,,86,LiamO'BRIEN,9163,AUS,1:30.560,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,12,4,2,,117,NIESCIERKarol,9126,POL,1:31.520,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(2),m,Preliminaries,12,5,1,,200,AshwinCalenDSILVA,9246,IND,1:35.348,
