season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,1,1,3,,65,LEESeung-Jae,6621,KOR,1:33.311,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,1,2,2,,27,GregoryDURAND,6646,FRA,1:33.457,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,1,3,1,,1,AlexMcEWAN,6428,AUS,1:33.568,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,1,DQ,4,,33,SebastianPRAUS,6364,GER,DQ,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,2,1,1,,20,LIJiajun,7095,CHN,1:33.409,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,2,2,4,,66,OHSe-Jong,6620,KOR,1:33.595,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,2,3,3,,32,AndreHARTWIG,6635,GER,1:33.805,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,2,4,2,,3,StephenLEE,6002,AUS,1:34.712,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,3,1,4,,69,AHNHyun-Soo,6618,KOR,1:31.490,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,3,2,3,,43,NicolaFRANCESCHINA,6331,ITA,1:31.524,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,3,3,1,,48,TomonoriIKE,6461,JPN,1:31.816,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,3,4,2,,72,SergeyPRANKEVICH,7048,RUS,1:32.806,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,4,2,1,,45,NicolaRODIGARI,6332,ITA,1:35.333,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,4,3,2,,71,AlexanderGERTSIKOV,6570,RUS,1:35.404,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,4,4,4,,2,MarkMcNEE,6432,AUS,1:37.640,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,5,1,4,,47,SatoruTERAO,6320,JPN,1:32.888,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,5,2,3,,21,GUOWei,6654,CHN,1:32.908,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,5,3,1,,59,Robbert-KeesBOER,6456,NED,1:33.426,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,5,4,2,,29,BenoitDEVILLEDUC,7047,FRA,1:33.750,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,6,1,2,,46,TakafumiNISHITANI,6323,JPN,1:36.361,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,6,2,1,,74,DmitryVASILENKO,6713,RUS,1:36.469,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,6,3,4,,62,KarolBOBOWICZ,6070,POL,1:36.779,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,6,DQ,3,,18,Francois-LouisTREMBLAY,6704,CAN,DQ,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,7,1,1,,42,FabioCARTA,6001,ITA,1:33.607,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,7,2,2,,19,MathieuTURCOTTE,6705,CAN,1:33.670,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,7,3,3,,22,LIYe,6655,CHN,1:33.706,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,7,4,4,,26,JulienMORELLE,7046,FRA,1:35.081,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,8,1,3,,17,Jean-FrancoisMONETTE,7096,CAN,1:33.778,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,8,2,1,,83,DerekGRAY,7050,USA,1:34.112,Q
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,8,3,4,,61,KrystianZDROJKOWSKI,6515,POL,1:34.699,
2002-2003,2002 World Cup 3   Russia,1000M,m,Heats,8,4,2,,78,VolodymyrCHERNEGA,6041,UKR,1:35.088,
