season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,1,1,6,,111,HAMELINCharles,6610,CAN,2:16.567,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,1,2,3,,181,SINdaWoon,8035,KOR,2:16.691,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,1,3,2,,156,RyosukeSAKAZUME,7542,JPN,2:16.776,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,1,4,4,,151,CONFORTOLAYuri,6561,ITA,2:17.236,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,1,5,5,,159,YumaSAKURAI,6182,JPN,2:33.989,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,1,PEN,1,,168,NielsKERSTHOLT,7067,NED,PEN,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,2,1,2,,115,HANTianyu,8388,CHN,2:19.160,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,2,2,1,,157,YuzoTAKAMIDO,7158,JPN,2:19.355,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,2,3,4,,126,LEPAPESebastien,7554,FRA,2:19.828,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,2,4,5,,109,FrancoisHAMELIN,6167,CAN,2:20.364,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,2,5,3,,134,ShaolinSandorLIU,7928,HUN,2:20.617,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,2,6,6,,179,LEEHan-Bin,7444,KOR,2:20.659,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,2,7,7,,117,CHENDequan,7918,CHN,2:51.261,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,3,1,4,,180,NOHJinkyu,7749,KOR,2:16.303,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,3,2,1,,184,VictorAN,8344,RUS,2:16.368,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,3,3,3,,125,MaximeCHATAIGNIER,6106,FRA,2:16.559,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,3,4,6,,187,SemenELISTRATOV,7293,RUS,2:16.793,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,3,5,2,,142,ViktorKNOCH,6177,HUN,2:16.909,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",1500m,m,Semifinals,3,6,5,,148,BYKANOVVladislav,6178,ISR,2:22.271,
