season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,1,1,1,,138,JackWHELBOURNE,7437,GBR,1:28.103,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,1,2,6,,144,BenceBERES,7438,HUN,1:28.585,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,1,3,4,,123,MilosAPELTAUER,7896,CZE,1:28.704,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,1,4,2,,173,EvgeniiKOZULIN,7272,RUS,1:32.113,ADV,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,1,5,5,,167,BartoszKONOPKO,7169,POL,1:44.205,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,1,PEN,3,,154,DOTTITommaso,7604,ITA,PEN,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,2,2,4,,130,MaximeCHATAIGNIER,6106,FRA,1:27.491,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,2,3,2,,150,BYKANOVVladislav,6178,ISR,1:27.688,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,2,4,5,,184,IevgenGUTENOV,7178,UKR,1:28.289,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,2,5,3,,147,ShaolinSandorLIU,7928,HUN,1:29.044,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,3,1,2,,131,ThibautFAUCONNET,6785,FRA,1:27.844,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,3,2,4,,162,FreekvanderWART,7269,NED,1:28.049,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,3,3,5,,172,VladimirGRIGOREV,7826,RUS,1:28.222,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,3,4,3,,142,RobertSEIFERT,6176,GER,1:28.403,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,3,5,1,,165,JakubJAWORSKI,6816,POL,1:28.743,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,4,1,3,,160,NielsKERSTHOLT,7067,NED,1:27.320,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,4,2,5,,140,PaulHERRMANN,6803,GER,1:27.430,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,4,3,1,,171,SemenELISTRATOV,7293,RUS,1:27.469,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,4,4,4,,103,TimothyDEWISPELAERE,7590,BEL,1:27.818,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,4,5,6,,158,SAULITISJekabs,7267,LAT,1:28.805,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",1000m,m,Quarterfinals,4,6,2,,153,CONFORTOLAYuri,6561,ITA,2:03.064,,
