season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2001-2002,2002 World Championships,1500M,m,Heats,1,1,5,,,BrunoLOSCOS,6643,FRA,2:25.777,,
2001-2002,2002 World Championships,1500M,m,Heats,1,2,2,,,RustySMITH,6496,USA,2:25.974,,
2001-2002,2002 World Championships,1500M,m,Heats,1,3,6,,,TCHESHUKINAnton,6896,RUS,2:26.077,,
2001-2002,2002 World Championships,1500M,m,Heats,1,4,4,,,DaveVERSTEEG,6540,NED,2:26.094,,
2001-2002,2002 World Championships,1500M,m,Heats,1,5,1,,,VAINEREvgeni,6051,ISR,2:36.976,,
2001-2002,2002 World Championships,1500M,m,Heats,1,6,3,,,TSAIMeng-Tsu,6582,TPE,2:46.211,,
2001-2002,2002 World Championships,1500M,m,Heats,2,1,3,,,AHNHyun-Soo,6618,KOR,2:26.985,,
2001-2002,2002 World Championships,1500M,m,Heats,2,2,5,,,EricBEDARD,6703,CAN,2:27.443,,
2001-2002,2002 World Championships,1500M,m,Heats,2,3,6,,,BalazsKOVER,6758,HUN,2:30.043,,
2001-2002,2002 World Championships,1500M,m,Heats,2,4,2,,,KirilPANDOV,6779,BUL,2:32.118,,
2001-2002,2002 World Championships,1500M,m,Heats,2,5,1,,,LIYe,6655,CHN,2:39.237,,
2001-2002,2002 World Championships,1500M,m,Heats,2,DQ,4,,,SatoruTERAO,6320,JPN,DQ,,
2001-2002,2002 World Championships,1500M,m,Heats,3,2,5,,,TomasGRESCHNER,6633,SVK,2:27.807,,
2001-2002,2002 World Championships,1500M,m,Heats,3,3,3,,,MarkJACKSON,6941,NZL,2:27.930,,
2001-2002,2002 World Championships,1500M,m,Heats,3,4,1,,,SaschaLAUBER,6634,SUI,2:28.352,,
2001-2002,2002 World Championships,1500M,m,Heats,3,DQ,4,,,JPKEPKA,6501,USA,DQ,,
2001-2002,2002 World Championships,1500M,m,Heats,4,1,2,,,SimonvanVOSSEL,7098,BEL,2:25.175,,
2001-2002,2002 World Championships,1500M,m,Heats,4,2,5,,,GregoryDURAND,6646,FRA,2:25.195,,
2001-2002,2002 World Championships,1500M,m,Heats,4,3,1,,,LeonFLACK,6641,GBR,2:27.054,,
2001-2002,2002 World Championships,1500M,m,Heats,4,4,4,,,MarkMcNEE,6432,AUS,2:29.305,,
2001-2002,2002 World Championships,1500M,m,Heats,4,5,3,,,TSAIPing-Yuan,6583,TPE,2:44.491,,
2001-2002,2002 World Championships,1500M,m,Heats,4,6,6,,,TomislavDUGI,6032,CRO,2:57.772,,
2001-2002,2002 World Championships,1500M,m,Heats,5,1,6,,,MathieuTURCOTTE,6705,CAN,2:26.572,,
2001-2002,2002 World Championships,1500M,m,Heats,5,2,2,,,NicolaFRANCESCHINA,6331,ITA,2:26.633,,
2001-2002,2002 World Championships,1500M,m,Heats,5,3,4,,,CeesJUFFERMANS,6072,NED,2:26.947,,
2001-2002,2002 World Championships,1500M,m,Heats,5,4,3,,,SebastianPRAUS,6364,GER,2:28.453,,
2001-2002,2002 World Championships,1500M,m,Heats,5,5,5,,,AdamKOVACS,6337,HUN,2:29.712,,
2001-2002,2002 World Championships,1500M,m,Heats,5,6,1,,,IvanDOLINIC,6669,CRO,2:34.681,,
2001-2002,2002 World Championships,1500M,m,Heats,6,1,3,,,JonathanGUILMETTE,6702,CAN,2:23.195,,
2001-2002,2002 World Championships,1500M,m,Heats,6,2,2,,,FabioCARTA,6001,ITA,2:23.781,,
2001-2002,2002 World Championships,1500M,m,Heats,6,3,1,,,TakehiroKODERA,6324,JPN,2:24.181,,
2001-2002,2002 World Championships,1500M,m,Heats,6,4,4,,,DmitryVASILENKO,6713,RUS,2:24.628,,
2001-2002,2002 World Championships,1500M,m,Heats,6,5,5,,,YevgenYAKOVLEV,6751,UKR,2:25.010,,
2001-2002,2002 World Championships,1500M,m,Heats,6,DQ,6,,,RonBIONDO,6499,USA,DQ,,
2001-2002,2002 World Championships,1500M,m,Heats,7,1,4,,,LIUYingBao,6554,CHN,2:24.588,,
2001-2002,2002 World Championships,1500M,m,Heats,7,2,3,,,NickyGOOCH,6640,GBR,2:25.424,,
2001-2002,2002 World Championships,1500M,m,Heats,7,3,1,,,MartinJOHANSSON,6509,SWE,2:26.015,,
2001-2002,2002 World Championships,1500M,m,Heats,7,4,6,,,WimdeDEYNE,6699,BEL,2:27.396,,
2001-2002,2002 World Championships,1500M,m,Heats,7,5,5,,,AndreasTANNER,6951,SUI,2:33.278,,
2001-2002,2002 World Championships,1500M,m,Heats,7,6,2,,,GisleTVERLAND,7063,NOR,3:04.360,,
2001-2002,2002 World Championships,1500M,m,Heats,8,1,3,,,LEESeung-Jae,6621,KOR,2:41.081,,
2001-2002,2002 World Championships,1500M,m,Heats,8,2,5,,,VolodymyrGRYGORIEV,6741,UKR,2:42.403,,
2001-2002,2002 World Championships,1500M,m,Heats,8,3,2,,,AssenPANDOV,6778,BUL,2:45.000,,
2001-2002,2002 World Championships,1500M,m,Heats,8,DQ,1,,,NaoyaTAMURA,6322,JPN,DQ,,
2001-2002,2002 World Championships,1500M,m,Heats,8,DQ,4,,,GUOWei,6654,CHN,DQ,,
