season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,1,1,4,,143,PeterDARAZS,6465,HUN,43.987,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,1,2,2,,133,PaulSTANLEY,7054,GBR,46.141,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,1,3,3,,171,SAULITISJekabs,7267,LAT,52.521,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,1,DNF,1,,178,IngmarvanRIEL,6186,NED,DNF,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,2,1,2,,181,AlexanderGERTSIKOV,6570,RUS,42.621,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,2,2,1,,151,ClaudioRINALDI,7261,ITA,42.711,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,2,3,3,,135,PaulWORTH,6802,GBR,42.888,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,2,4,4,,172,MunkhdoriGANTUMUR,7351,MGL,49.270,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,3,1,1,,138,TysonHEUNG,6240,GER,43.009,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,3,2,2,,103,ElliottSHRIANE,6846,AUS,43.097,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,3,3,3,,188,ViktorKOROLOV,7177,UKR,43.273,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,4,1,1,,196,AnthonyLOBELLO,6958,USA,42.266,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,4,2,2,,163,NurbergenZHUMAGAZIYEV,7349,KAZ,42.541,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,4,3,3,,125,ThibautFAUCONNET,6785,FRA,42.724,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,5,1,3,,175,KNEGTSjinkie,7352,NED,43.115,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,5,2,4,,136,RobertBECKER,7258,GER,44.478,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,5,3,2,,108,AssenPANDOV,6778,BUL,1:00.876,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,5,DQ,1,,127,BenjaminMACE,7357,FRA,DQ,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,6,1,1,,184,SergeyPRANKEVICH,7048,RUS,43.215,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,6,2,2,,189,OleksiyKOSHELENKO,7121,UKR,43.499,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,6,3,3,,104,AndrePULEC,6054,AUT,43.552,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,7,1,1,,162,ArturSULTANGALIYEV,6158,KAZ,43.383,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,7,2,2,,190,SerhiyLIFYRENKO,6826,UKR,43.792,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,7,3,3,,109,PetarPETROV,6192,BUL,44.207,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,8,1,4,,123,YANGJin,7650,CHN,43.484,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,8,2,3,,153,RobertoSERRA,6463,ITA,43.594,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,8,3,2,,173,BREEUWSMADaan,7218,NED,43.660,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",500m,m,RepHeats,8,4,1,,111,AsenYORDANOV,6851,BUL,45.922,
